ID,ITEM,PROCESS,PRICE($GHS)
1,SHIRTS/SHORT,LAUNDRY,2.4
2,SHIRTS/LONG,LAUNDRY,10.7
3,PANTS/NO/STARCH,LAUNDRY,6.77
4,PANTS/MED,LAUNDRY,6.4
5,SHORTS/NO/STARCH,LAUNDRY,6.4 
6,SHORTS/MED/STARCH,LAUNDRY,6.2
7,LAB/COAT/LIGHT/STARCH,LAUNDRY,6.05 
8,LAB/COAT/TARCH,LAUNDRY,6.05
9,LAB/COAT/STARCH,LAUNDRY,6.0
10,LAB/COAT-LONG-HEAVY,LAUNDRY,6.0
11,JACKET/LIGHT,LAUNDRY,7.9
12,JACKET/STARCH,LAUNDRY,7.98
13,SKIRTS,LAUNDRY,5.8
14,DRESSES,LAUNDRY,12.10 
15,DRESSES/HEAVY/STARCH,LAUNDRY,$12.10 
16,CAMMIES,LAUNDRY,9.35
17,CAMMIES/HEAVY/TARCH,LAUNDRY,9.30
18,TABLE/CLOTHS,LAUNDRY,7.45
19,DRAPES,LAUNDRY,1.65
20,PILLOW/CASES,LAUNDRY,2.89